Date,Product Name,Product ID
2025-02-21,jengibre,DJfNRw7dzOoNhzMzyf2h
2025-02-21,sandia 10 kg,GO8bTRoxYeMZAaWMZCZb
2025-02-21,banana ecuador,KlX03q2aSvZH6BHA15GA
2025-02-21,tomate economico,NmLz1rXod2yFGNzjFmgz
2025-02-21,papa negra,Pk49CcnC6KEil0ofOYbf
2025-02-21,lechuga criolla,SU9H9np8TqTiUW3pzpEg
2025-02-21,Naranja jugo,VRkZ2WL7ctIbcy1ObTKV
2025-02-21,durazno pelon,gfAPhsb8pU2hmz5uy7TA
2025-02-21,Perejil,tOhZvTqnM4FoYzCvmsqf
2025-02-21,banana paraguay,v00SZcMnmW6DwczPsGcK
2025-02-21,Tomate perita,vYJnLJarp9IYYegtXlDK
2025-02-21,Zanahoria  dado,IqikBrGHEV9K0wUwlsD3
2025-02-21,Lechuga Repollada,xepOScOOUeS8L2pz5L45
2025-02-21,limon caja,QfcwEvDuAMA6eM6snYVG
2025-02-21,Remolacha,bk232NFryaQhaM4Hk0OR
2025-02-21,Banana boliviana,I4boBqBHsGIkRyzNNy9A
2025-02-21,manzana caja,MX5Qzqv9Gv1kgid29jkH
2025-02-21,Cebolla,Z2V5aKX6u7afQo3dDKie
2025-02-21,Verdeo,oOmmhb96HYBwMuHZBoZe
2025-02-21,melon caja,tjIa4oDTPT1gQjp520sW
2025-02-21,Pimiento rojo,zdlMGjpXEdStyVrgbUAG
2025-02-21,Batata bolsa,LcfD9aqEP2EfA6VqvcWx
2025-02-21,Apio,dT52ww0QEnSKruKW1qgM
2025-02-21,Manzana granel,4rhYe94AaYv2yVMVXa3O
2025-02-21,Calabacín,2dlxgpBFzu5Bv2NCjKsR
2025-02-21,Espinaca de verano,nj0huUQ3y50GEonQ5JMu
2025-02-25,Calabacín,2dlxgpBFzu5Bv2NCjKsR
2025-02-25,Acelga,5VspHUBtBzfo9Gm3lyjS
2025-02-25,sandia 10 kg,GO8bTRoxYeMZAaWMZCZb
2025-02-25,Banana boliviana,I4boBqBHsGIkRyzNNy9A
2025-02-25,brocoli,J9OP5OATcGDjoftRTLPg
2025-02-25,Zapallitos,Q1aVOilcMo6U1uzCtd4l
2025-02-25,limon caja,QfcwEvDuAMA6eM6snYVG
2025-02-25,Naranja jugo,VRkZ2WL7ctIbcy1ObTKV
2025-02-25,Zapallo negro,VhWn8mUCDnw6JhBwdjmz
2025-02-25,Lechuguin,d6B09r0BRkhjWLdCN5PB
2025-02-25,Pimiento rojo,zdlMGjpXEdStyVrgbUAG
2025-02-25,Batata bolsa,LcfD9aqEP2EfA6VqvcWx
2025-02-25,papa negra,Pk49CcnC6KEil0ofOYbf
2025-02-25,Repollo morado,SGUlYOFv5j4eYKm0Ymlt
2025-02-25,lechuga criolla,SU9H9np8TqTiUW3pzpEg
2025-02-25,Remolacha,bk232NFryaQhaM4Hk0OR
2025-02-25,Apio,dT52ww0QEnSKruKW1qgM
2025-02-25,Berenjena,lQoFpBTHF0U6FDsILSVL
2025-02-25,Repollo blanco,sjzbV3cw8nyw2UVwsQrn
2025-02-25,Perejil,tOhZvTqnM4FoYzCvmsqf
2025-02-25,choclo cajon,0ll2jXQOX29Z9fVMaMq4
2025-02-25,tomate perita chico,e4bVZv0vdWugxNneWIrF
2025-02-25,Ajos,taghhkjKqtL0YVJh2w4Y
2025-02-25,Zanahoria  dado,IqikBrGHEV9K0wUwlsD3
2025-02-25,Lechuga Repollada,xepOScOOUeS8L2pz5L45
2025-02-25,limon bolsa,TLeI7mmFkK9bZwrZkch8
2025-02-25,Cebolla,Z2V5aKX6u7afQo3dDKie
2025-02-25,Verdeo,oOmmhb96HYBwMuHZBoZe
2025-02-25,Pimiento verde,Y8ltURbXouK1Y0tOqA88
2025-02-25,durazno amarillo,7WY59fJIkl0XVeCjpD1N
2025-02-25,Pera,qzSrF2hjTJlD37CU0kPt
2025-02-25,uva red globe,lqjJ6D4DZQnbNOlkKoSJ
2025-02-28,limon caja,QfcwEvDuAMA6eM6snYVG
2025-02-28,Cebolla,Z2V5aKX6u7afQo3dDKie
2025-02-28,Perejil,tOhZvTqnM4FoYzCvmsqf
2025-02-28,Tomate perita  1era,vYJnLJarp9IYYegtXlDK
2025-02-28,Banana boliviana,I4boBqBHsGIkRyzNNy9A
2025-02-28,papa negra,Pk49CcnC6KEil0ofOYbf
2025-02-28,Lechuga Repollada,xepOScOOUeS8L2pz5L45
2025-02-28,Pera,qzSrF2hjTJlD37CU0kPt
2025-02-28,Naranja jugo,VRkZ2WL7ctIbcy1ObTKV
2025-02-28,Zanahoria  dado,IqikBrGHEV9K0wUwlsD3
2025-02-28,Zapallitos,Q1aVOilcMo6U1uzCtd4l
2025-02-28,limon bolsa,TLeI7mmFkK9bZwrZkch8
2025-02-28,Pimiento verde,Y8ltURbXouK1Y0tOqA88
2025-02-28,Ajos,taghhkjKqtL0YVJh2w4Y
2025-02-28,tomate campo,NmLz1rXod2yFGNzjFmgz
2025-02-28,Zapallo negro,VhWn8mUCDnw6JhBwdjmz
2025-02-28,Cebollín,trh1mg4XgXNuSwa72BzU
